WEEK_START_DATE,PC_ID,ORIGINAL_PRICE,PRODUCT_INSTOCK,PRODUCT_OUT_OF_STOCK,PRODUCT_NEW_IN,PRODUCT_MARKDOWN,WEEKLY_AVERAGE_PRICE,WEEKLY_AVERAGE_MARKDOWN_PRICE,AVG_MARKDOWN_DIFFERENCE
20250504,31774391,100,1,0,0,1,82.85714286,80,20
20250504,31273321,45.9,1,0,0,1,34.5,34.5,11.4
20250504,31432145,42.5,1,0,0,0,42.5,,
20250504,31187285,36,0,1,0,0,56,,
20250504,31754320,48,1,0,0,0,49,,
20250504,31462275,36,1,0,0,1,24.96,24.96,11.04
20250504,31594116,34.99,0,1,0,1,31,31,3.99
20250504,31451706,25.99,0,1,0,1,23,23,2.99
20250504,31331711,158,1,0,0,0,158,,
20250504,31421736,118,0,1,0,0,118,,
20250504,31031091,25.99,0,1,0,1,14.5,14.5,11.49
20250504,31708477,40,0,1,0,1,34,34,6
20250504,31576318,85,0,1,0,1,59.5,59.5,25.5
20250504,31707405,38,1,0,0,1,32,32,6
20250504,31194479,249,0,1,0,1,129,129,120
20250504,31112129,75,1,0,0,0,75,,
20250504,31692007,29,0,1,0,0,29,,
20250504,31881624,249,1,0,0,0,249,,
20250504,31887179,38,1,0,0,0,38,,
20250504,31270016,960,0,1,0,1,922,922,38
20250504,31674594,99.97,1,0,0,0,99.97,,
20250504,31967503,358,0,1,0,1,175,175,183
20250504,31238063,19.99,1,0,0,1,10,10,9.99
20250504,31780820,99,1,0,0,0,99,,
20250504,31564688,410,0,1,0,1,185,185,225
20250504,31218356,247,0,1,0,1,148,148,99
20250504,31005867,42,0,1,0,0,45,,
20250504,31722028,43.99,0,1,0,1,40,40,3.99
20250504,31728808,356,1,0,0,1,209,209,147
20250504,31480716,4750,1,0,0,0,4750,,
20250504,31635610,34,1,0,0,0,38,,
20250504,31281485,54.84,1,0,0,1,46.99,46.99,7.85
20250504,31073906,52,1,0,0,0,52,,
20250504,31377330,411,0,1,0,1,304,304,107
20250504,31736874,298,1,0,0,1,244.6,209,89
20250504,31978746,88.5,1,0,0,0,88.5,,
20250504,31240301,11.25,0,1,0,1,3,3,8.25
20250504,31087398,169.99,1,0,0,1,110,110,59.99
20250504,31527661,88,1,0,0,0,88,,
20250504,31715504,75,0,1,0,1,67.5,67.5,7.5
20250504,31782276,395,1,0,0,0,395,,
20250504,31231376,15.95,0,1,0,1,11.95,11.95,4
20250504,31982614,261,1,0,0,1,180,180,81
20250504,31008310,44.99,1,0,0,1,38.24,38.24,6.75
20250504,31822097,84.5,1,0,0,1,77.25714286,59.15,25.35
20250504,31279021,108,1,0,0,0,108,,
20250504,31079528,32,0,1,0,1,3.8,3.8,28.2
20250504,31261272,188,1,0,0,0,188,,
20250504,31531030,27,0,1,0,1,14,14,13
20250504,31443235,315,0,1,0,1,154,154,161
20250504,31806377,248,1,0,0,0,248,,
20250504,31635614,76,1,0,0,1,53,53,23
20250504,31565947,67,0,1,0,1,32.61428571,32.61428571,34.38571429
20250504,31566763,36.99,1,0,0,1,35,35,1.99
20250504,31701396,94,1,0,0,0,94,,
20250504,31396195,285,0,1,0,0,285,,
20250504,31610225,117,0,1,0,1,94,94,23
20250504,31250028,36.99,0,1,0,1,33.99,33.99,3
20250504,31840544,682,0,1,0,1,123,123,559
20250504,31219780,79.97,1,0,0,1,69.97,69.97,10
20250504,31941384,158,0,1,0,1,89,89,69
20250504,31524226,1140,0,1,0,0,1140,,
20250504,31253043,98,1,0,0,0,98,,
20250504,31602581,35,1,0,0,0,35,,
20250504,31467737,95,1,0,0,0,95,,
20250504,31574813,58,0,1,0,1,26.68,26.68,31.32
20250504,31811802,20,0,1,0,1,20.35714286,16.60714286,3.392857143
20250504,31704657,99.97,1,0,0,1,54.976,54.976,44.994
20250504,31183746,48.99,1,0,0,0,48.99,,
20250504,31481680,208,0,1,0,1,101,101000000,107000000
20250504,31588899,54.95,1,0,0,1,47,47,7.95
20250504,31595745,238,0,1,0,1,172,172,66
20250504,31011565,37.99,1,0,0,1,30,30,7.99
20250504,31264267,80,1,0,0,0,90,,
20250504,31414375,22,0,1,0,1,15,15,7
20250504,31489862,20,0,1,0,1,19.99,19.99,0.01
20250504,31456604,295,1,0,0,1,148,148,147
20250504,31670317,43,0,1,0,1,30,30,13
20250504,31441028,360,0,1,0,1,180,180,180
20250504,31760447,295,0,1,0,1,148,148,147
20250504,31682924,304,1,0,0,1,295,295,9
20250504,31996292,58.99,1,0,0,1,41.99,41.99,17
20250504,31937776,918,1,0,0,1,578,578,340
20250504,31310395,184,1,0,0,1,141.5714286,141.5714286,42.42857143
20250504,31774856,34.99,0,1,0,1,20,20,14.99
20250504,31953409,33,1,0,0,1,16.5,16.5,16.5
20250504,31085249,99,1,0,0,0,99,,
20250504,31707372,455,1,0,0,1,455,391.1428571,63.85714286
20250504,31749670,78,0,1,0,1,51,51,27
20250504,31625703,45,0,1,0,1,24.99,24.99,20.01
20250504,31404146,45,0,1,0,1,26.57142857,26.57142857,18.42857143
20250504,31354834,245,1,0,0,0,245,,
20250504,31934467,84.99,1,0,0,1,51,51,33.99
20250504,31608177,75.6,0,1,0,1,64.975,64.975,10.625
20250504,31758166,44.99,0,1,0,1,40,40,4.99
20250504,31175580,29.25,0,1,0,1,13.65,13.65,15.6
20250504,31033927,76,0,1,0,1,34.2,34.2,41.8
20250504,31544599,250,0,1,0,1,128,128,122
20250504,31013623,28,0,1,0,0,28,,
20250504,31941584,573,1,0,0,1,553,553,20
20250504,31281560,47.24,1,0,0,1,36.99,36.99,10.25
20250504,31831958,39,0,1,0,0,39,,
20250504,31640490,24,1,0,0,0,28,,
20250504,31569482,30,0,1,0,0,30,,
20250504,31785347,60.99,1,0,0,1,53.99,53.99,7
20250504,31201992,200,0,1,0,0,200,,
20250504,31027540,44.99,1,0,0,1,23.56142857,14.99,30
20250504,31265245,550,0,1,0,1,274.99,274.99,275.01
20250504,31694283,239,0,1,0,1,119.95,119.95,119.05
20250504,31471248,57,1,0,0,0,73,,
20250504,31626836,30,0,1,0,0,30,,
20250504,31988575,735,0,1,0,1,221,221,514
20250504,31123073,65,0,1,0,1,35,35,30
20250504,31145650,215,0,1,0,1,95,95,120
20250504,31723999,9.99,0,1,0,0,9.99,,
20250504,31378808,36,0,1,0,1,10,10,26
20250504,31792424,28,0,1,0,1,8,8,20
20250504,31974582,59.9,0,1,0,1,32.99,32.99,26.91
20250504,31616530,148,0,1,0,1,89,89,59
20250504,31551717,54.99,0,1,0,0,54.99,,
20250504,31355912,15,0,1,0,1,10,10,5
20250504,31354045,279,1,0,0,1,270,270,9
20250504,31009950,258,1,0,0,0,258,,
20250504,31565492,1098,1,0,0,1,380,380,718
20250504,31858334,52,0,1,0,0,52,,
20250504,31892271,253,1,0,0,0,266,,
20250504,31396080,350,0,1,0,1,287,287,63
20250504,31983212,16.5,0,1,0,1,13,13,3.5
20250504,31428624,268,0,1,0,0,268,,
20250504,31583665,148,1,0,0,1,29.95,29.95,118.05
20250504,31191549,375,0,1,0,1,113,113,262
20250504,31668928,77,0,1,0,0,77,,
20250504,31870458,198,1,0,0,0,198,,
20250504,31013654,238,0,1,0,1,116,116,122
20250504,31719995,37,0,1,0,0,37,,
20250504,31896773,29.99,0,1,0,0,29.99,,
20250504,31722685,54.99,0,1,0,1,27,27,27.99
20250504,31708476,40,1,0,0,1,34,34,6
20250504,31087901,29.99,0,1,0,0,29.99,,
20250504,31644169,98,0,1,0,1,69,69,29
20250504,31473874,1060,0,1,0,1,530,530,530
20250504,31302446,89.9,1,0,0,0,89.9,,
20250504,31902191,78,1,0,0,0,78,,
20250504,31752683,20.8,0,1,0,1,22.65714286,18.2,2.6
20250504,31474290,138,0,1,0,0,138,,
20250504,31599897,59.95,1,0,0,1,24.99,24.99,34.96
20250504,31087145,129.99,0,1,0,0,129.99,,
20250427,31806932,67,1,0,0,0,69,,
20250427,31073906,52,1,0,0,0,52,,
20250427,31728808,356,1,0,0,1,878.1666667,238.3333333,117.6666667
20250427,31707372,455,1,0,0,1,455,390.6666667,64.33333333
20250427,31616530,148,0,1,0,1,89,89,59
20250427,31456604,295,1,0,0,1,148,148,147
20250427,31102611,42.97,1,0,0,0,42.97,,
20250427,31736874,298,1,0,0,0,298,,
20250427,31988575,735,0,1,0,1,221,221,514
20250427,31240301,11.25,0,1,0,1,3,3,8.25
20250427,31201992,200,0,1,0,0,200,,
20250427,31614104,19,1,0,0,1,17,17,2
20250427,31714172,658,1,0,0,0,671,,
20250427,31996292,58.99,1,0,0,1,41.99,41.99,17
20250427,31670317,43,0,1,0,1,30,30,13
20250427,31752683,20.8,0,1,0,1,18.2,18.2,2.6
20250427,31008310,44.99,1,0,0,1,38.24,37.115,7.875
20250427,31624918,1120,0,1,0,0,1120,,
20250427,31694283,239,0,1,0,1,119.95,119.95,119.05
20250427,31941584,573,1,0,0,1,556,556,17
20250427,31474290,138,0,1,0,0,138,,
20250427,31505440,150,0,1,0,1,88,88,62
20250427,31451706,25.99,1,0,0,1,23,23,2.99
20250427,31253043,98,1,0,0,0,98,,
20250427,31009950,258,1,0,0,0,258,,
20250427,31183746,48.99,1,0,1,0,48.99,,
20250427,31660867,178,1,0,0,0,178,,
20250427,31583665,148,1,0,0,1,29.95,29.95,118.05
20250427,31235643,89,1,0,0,1,53.45,53.45,35.55
20250427,31723999,9.99,0,1,0,0,9.99,,
20250427,31273321,45.9,1,0,0,1,34.5,34.5,11.4
20250427,31722685,54.99,0,1,0,1,27,27,27.99
20250427,31909548,75,1,0,0,0,77,,
20250427,31097522,171,1,0,0,1,169.5,169.5,1.5
20250427,31749670,78,0,1,0,1,51,51,27
20250427,31644169,98,0,1,0,1,69,69,29
20250427,31013623,28,1,0,0,0,28,,
20250427,31566763,36.99,1,0,0,1,35,35,1.99
20250427,31721964,18,0,1,0,0,30,,
20250427,31625703,45,0,1,0,1,24.99,24.99,20.01
20250427,31477467,738,1,0,0,1,341.25,341.25,396.75
20250427,31720580,39.99,1,0,0,1,29.99,29.99,10
20250427,31724512,280,0,1,0,0,280,,
20250427,31574813,58,0,1,0,1,26.68,26.68,31.32
20250427,31432145,42.5,1,0,0,0,42.5,,
20250427,31774856,34.99,0,1,0,1,20,20,14.99
20250427,31145650,215,0,1,0,1,95,95,120
20250427,31870458,198,1,0,0,0,198,,
20250427,31887179,38,1,0,0,0,38,,
20250427,31859289,54.97,1,0,0,0,54.97,,
20250427,31722028,43.99,0,1,0,1,40,40,3.99
20250427,31441028,360,0,1,0,1,180,180,180
20250427,31219780,79.97,1,0,0,1,69.97,69.97,10
20250427,31551717,54.99,0,1,0,0,54.99,,
20250427,31737585,268,0,1,0,1,107.2,107.2,160.8
20250427,31556766,35,1,0,0,0,39,,
20250427,31796655,19.99,1,0,0,1,14.27571429,14.27571429,5.714285714
20250427,31354045,279,1,0,0,1,262,262,17
20250427,31471248,57,1,0,0,0,73,,
20250427,31238063,19.99,1,0,0,1,10,10,9.99
20250427,31421736,118,1,0,0,1,63.72,63.72,54.28
20250427,31123073,65,0,1,0,1,35,35,30
20250427,31187285,36,0,1,0,0,56,,
20250427,31757712,254,0,1,0,1,729.8,218.2,35.8
20250427,31472948,109,1,0,0,1,70.85,70.85,38.15
20250427,31377330,411,0,1,0,1,305.5,305.5,105.5
20250427,31599897,59.95,1,0,0,1,24.99,24.99,34.96
20250427,31774391,100,1,0,0,1,72.85714286,62,38
20250427,31937776,918,1,0,0,1,577.5,577.5,340.5
20250427,31892043,259,1,0,0,1,197.1666667,197.1666667,61.83333333
20250427,31531030,27,0,1,0,1,14,14,13
20250427,31892271,253,1,0,0,0,265.5,,
20250427,31806377,248,1,0,0,0,248,,
20250427,31941384,158,0,1,0,1,89,89,69
20250427,31218356,247,0,1,0,1,147.2857143,147.2857143,99.71428571
20250427,31760447,295,0,1,0,1,148,148,147
20250427,31506245,205,0,1,0,1,143.5,143.5,61.5
20250427,31564688,410,0,1,0,1,185,185,225
20250427,31396080,350,0,1,0,1,292,292,58
20250427,31512811,209.99,0,1,0,1,189,189,20.99
20250427,31754320,48,1,0,0,0,49,,
20250427,31390851,28,0,1,0,1,28,18.7,9.3
20250427,31682924,304,1,0,0,1,295,295,9
20250427,31780820,99,1,0,0,1,69.3,69.3,29.7
20250427,31270016,960,0,1,0,1,925.5,925.5,34.5
20250427,31595745,238,0,1,0,1,172,172,66
20250427,31527661,88,1,0,0,0,88,,
20250427,31430264,270,0,1,0,1,108,108,162
20250427,31767354,89.99,1,0,0,1,58,58,31.99
20250427,31831958,39,0,1,0,0,39,,
20250427,31467737,95,1,0,0,0,95,,
20250427,31857299,98,1,0,0,0,98,,
20250427,31967503,358,0,1,0,1,175,175,183
20250427,31048659,775,1,0,0,1,485.7142857,437.5,337.5
20250427,31635614,76,1,0,0,1,53,53,23
20250427,31934467,84.99,1,0,0,1,51,51,33.99
20250427,31354834,245,1,0,0,0,245,,
20250427,31005867,42,1,0,0,0,45,,
20250427,31332223,88.2,0,1,0,1,39,39,49.2
20250427,31310395,184,1,0,0,1,145.6666667,145.6666667,38.33333333
20250427,31265245,550,0,1,0,1,274.99,274.99,275.01
20250427,31294989,218,0,1,0,1,40,40,178
20250427,31033927,76,0,1,0,1,34.2,34.2,41.8
20250427,31468656,25.99,0,1,0,1,14,14,11.99
20250427,31473874,1060,0,1,0,1,530,530,530
20250427,31426049,45.9,1,0,0,1,28,28,17.9
20250427,31978746,88.5,1,0,0,0,88.5,,
20250427,31569482,30,0,1,0,0,30,,
20250427,31481680,208,0,1,0,1,101,101000000,107000000
20250427,31674594,99.97,1,0,0,0,99.97,,
20250427,31193064,45.9,0,1,0,1,28.56,28.56,17.34
20250427,31640490,24,1,0,1,0,27,,
20250427,31392155,20,0,1,0,1,15,17,3
20250427,31480716,4750,1,0,0,0,4750,,
20250427,31524226,1140,0,1,0,0,1140,,
20250427,31322144,40,0,1,0,1,26,26,14
20250427,31840544,682,0,1,0,1,123,123,559
20250427,31792424,28,0,1,0,1,8,8,20
20250427,31128936,20.99,0,1,0,1,15.745,10.5,10.49
20250427,31250028,36.99,0,1,0,1,33.99,30.77714286,6.212857143
20250427,31414375,22,0,1,0,1,15,15,7
20250427,31027540,44.99,1,0,0,1,23.56142857,14.99,30
20250427,31903237,98,1,0,0,1,93.1,78.4,19.6
20250427,31708476,40,0,1,0,1,34,33,7
20250427,31728878,42,1,0,0,1,21,21,21
20250427,31782276,395,1,0,0,0,395,,
20250427,31858334,52,0,1,0,0,52,,
20250427,31588899,54.95,1,0,0,1,47,47,7.95
20250427,31511007,35,0,1,0,0,35,,
20250427,31822097,84.5,1,0,0,1,59.15,59.15,25.35
20250427,31396195,285,0,1,0,0,285,,
20250427,31355912,15,0,1,0,1,10,10,5
20250427,31581748,46,0,1,0,1,17.83285714,17.83285714,28.16714286
20250427,31626836,30,0,1,0,0,30,,
20250427,31088361,85,0,1,0,0,85,,
20250427,31635610,34,1,0,0,0,38,,
20250427,31701396,94,1,0,0,1,65.8,65.8,28.2
20250427,31708477,40,0,1,0,1,34,33,7
20250427,31281560,47.24,1,0,0,1,36.99,36.99,10.25
20250427,31231376,15.95,0,1,0,1,11.95,11.95,4
20250427,31902191,78,0,1,0,1,73.32,66.3,11.7
20250427,31704657,99.97,1,0,0,1,74.96,74.96,25.01
20250427,31864267,119.9,1,0,0,1,94.72,94.72,25.18
20250427,31983212,16.5,0,1,0,1,13,13,3.5
20250427,31463894,189,1,0,0,0,189,,
20250427,31085249,99,1,0,0,0,99,,
20250427,31565947,67,0,1,0,1,34.2,34.2,32.8
20250427,31079528,32,0,1,0,1,3.8,3.8,28.2
20250427,31281554,50.36,1,0,0,1,41.99,41.99,8.37
20250427,31594116,34.99,0,1,0,1,31,31,3.99
20250427,31404146,45,0,1,0,1,12.3,12.3,32.7
20250427,31602581,35,1,0,0,0,35,,
20250427,31576318,85,0,1,0,1,59.5,59.5,25.5
20250427,31224240,39.99,0,1,0,1,4.05,4.05,35.94
20250427,31758166,44.99,0,1,0,1,40,40,4.99
20250427,31428624,268,0,1,0,0,268,,
20250427,31462275,36,1,0,0,1,22.88,22.88,13.12
20250427,31264267,80,1,0,0,0,90,,
20250427,31378808,36,0,1,0,1,10,10,26
20250427,31881624,249,1,0,0,0,249,,
20250427,31011565,37.99,1,0,0,1,30,30,7.99
20250427,31544599,250,0,1,0,1,128,128,122
20250427,31031091,25.99,0,1,0,1,14.5,14.5,11.49
20250427,31087901,29.99,0,1,0,0,29.99,,
20250427,31513572,275,1,0,0,1,135,135,140
20250427,31331711,158,1,0,0,0,158,,
20250427,31302446,89.9,1,0,0,0,89.9,,
20250427,31807678,39,1,0,0,0,39,,
20250427,31974582,59.9,0,1,0,1,32.99,32.99,26.91
20250427,31302665,34.99,1,0,0,0,34.99,,
20250427,31811802,20,0,1,0,1,20.35714286,18.21428571,1.785714286
20250427,31896773,29.99,0,1,0,0,29.99,,
20250427,31721691,69.99,0,1,0,1,69.95,69.95,0.04
20250427,31302074,633,0,1,0,1,235,235,398
20250427,31194479,249,0,1,0,1,129,129,120
20250427,31707405,38,1,0,0,1,32,32,6
20250427,31175580,29.25,0,1,0,1,13.65,13.65,15.6
20250427,31785347,60.99,1,0,0,1,53.99,53.99,7
20250427,31710452,370,0,1,0,1,156,156,214
20250427,31489862,20,0,1,0,1,19.99,19.99,0.01
20250427,31610225,117,0,1,0,1,94,94,23
20250427,31715504,75,0,1,0,1,67.5,67.5,7.5
20250427,31013654,238,0,1,0,1,116,116,122
20250427,31468426,734,0,1,0,1,667,667,67
20250427,31443235,315,0,1,0,1,154,154,161
20250427,31982614,261,1,0,0,1,178.6,178.6,82.4
20250427,31755979,19.99,0,1,0,0,19.99,,
20250427,31692007,29,0,1,0,0,29,,
20250427,31011465,46,1,0,0,0,46,,
20250427,31719995,37,0,1,0,0,37,,
20250427,31338860,1010,1,0,0,0,1010,,
20250427,31636930,38,1,0,0,0,38,,
20250427,31261272,188,1,0,0,1,141,141,47
20250427,31279021,108,1,0,0,0,108,,
20250427,31668928,77,0,1,0,0,77,,
20250427,31565492,1098,1,0,0,1,379,379,719
20250427,31441540,69.5,0,1,0,1,24.97,24.97,44.53
20250427,31993946,52,0,1,0,1,7,7,45
20250427,31191549,375,0,1,0,1,113,113,262
20250420,31859289,54.97,1,0,0,0,54.97,,
20250420,31247000,228,1,0,0,0,228,,
20250420,31978746,88.5,1,0,0,0,88.5,,
20250420,31701396,94,1,0,0,1,82.72,65.8,28.2
20250420,31588899,54.95,1,0,0,1,47,47,7.95
20250420,31426049,45.9,1,0,0,1,28,28,17.9
20250420,31264267,80,1,0,0,0,90,,
20250420,31027540,44.99,1,0,0,1,23.56142857,14.99,30
20250420,31224240,39.99,0,1,0,1,4.5,4.5,35.49
20250420,31941584,573,1,0,0,1,559,559,14
20250420,31967503,358,0,1,0,1,175,175,183
20250420,31625703,45,0,1,0,1,24.99,24.99,20.01
20250420,31864977,59.97,0,1,0,1,41.96,41.96,18.01
20250420,31112129,75,1,0,1,0,75,,
20250420,31396195,285,0,1,0,0,285,,
20250420,31506245,205,0,1,0,1,143.5,143.5,61.5
20250420,31011465,46,1,0,0,0,46,,
20250420,31807678,39,1,0,0,0,39,,
20250420,31527661,88,0,1,0,0,88,,
20250420,31331711,158,1,0,0,0,158,,
20250420,31714172,658,1,0,0,0,872.3333333,,
20250420,31806932,67,1,0,0,0,69,,
20250420,31073906,52,1,0,1,0,52,,
20250420,31831958,39,0,1,0,0,39,,
20250420,31707372,455,1,0,0,1,455,388,67
20250420,31736874,298,1,0,0,0,298,,
20250420,31996292,58.99,1,0,0,1,41.99,41.99,17
20250420,31128936,20.99,0,1,0,1,15.745,15.745,5.245
20250420,31754320,48,1,0,0,0,49,,
20250420,31187285,36,0,1,0,0,56,,
20250420,31511007,35,0,1,0,0,35,,
20250420,31758556,35.11,0,1,0,1,33.38,33.38,1.73
20250420,31564688,410,0,1,0,1,164,164,246
20250420,31616530,148,0,1,0,1,89,89,59
20250420,31512811,209.99,1,0,0,1,168,168,41.99
20250420,31767354,89.99,1,0,0,1,81,81,8.99
20250420,31556766,35,0,1,0,0,39,,
20250420,31774391,100,1,0,0,1,78.57142857,78.57142857,21.42857143
20250420,31009950,258,1,0,0,0,258,,
20250420,31281485,54.84,1,0,0,1,45.39,45.39,9.45
20250420,31378808,36,0,1,0,1,10,10,26
20250420,31594116,34.99,0,1,0,1,31,31,3.99
20250420,31477467,738,1,0,0,1,342,342,396
20250420,31294989,218,0,1,0,1,40,40,178
20250420,31708476,40,1,0,0,1,37.14285714,30,10
20250420,31755979,19.99,0,1,0,0,19.99,,
20250420,31721964,18,0,1,0,0,30,,
20250420,31707405,38,1,0,0,1,32,32,6
20250420,31489862,20,0,1,0,1,19.99,19.99,0.01
20250420,31674594,99.97,1,0,0,0,99.97,,
20250420,31937776,918,1,0,0,1,577,577,341
20250420,31870458,198,1,0,0,0,198,,
20250420,31941384,158,0,1,0,1,89,89,69
20250420,31240301,11.25,0,1,0,1,3,3,8.25
20250420,31934467,84.99,1,0,0,1,38,38,46.99
20250420,31414375,22,0,1,0,1,15,15,7
20250420,31722028,43.99,0,1,0,1,40,40,3.99
20250420,31581748,46,0,1,0,1,18.28571429,18.28571429,27.71428571
20250420,31513572,275,1,0,0,1,135,135,140
20250420,31175580,29.25,0,1,0,1,13.65,13.65,15.6
20250420,31602581,35,1,0,0,0,35,,
20250420,31782276,395,0,1,0,0,395,,
20250420,31279021,108,1,0,0,0,108,,
20250420,31892271,253,1,0,0,0,265,,
20250420,31624918,1120,1,0,0,0,1120,,
20250420,31983212,16.5,0,1,0,1,13,13,3.5
20250420,31626836,30,0,1,0,0,30,,
20250420,31338860,1010,1,0,0,0,1010,,
20250420,31281560,47.24,1,0,0,1,36.99,36.99,10.25
20250420,31261272,188,1,0,0,1,178.6,141,47
20250420,31668928,77,0,1,0,0,77,,
20250420,31993946,52,0,1,0,1,7,7,45
20250420,31644169,98,0,1,0,1,69,69,29
20250420,31721691,69.99,0,1,0,1,69.95,69.95,0.04
20250420,31858334,52,0,1,0,0,52,,
20250420,31737585,268,0,1,0,1,107.2,107.2,160.8
20250420,31708477,40,0,1,0,1,37.14285714,30,10
20250420,31481680,208,0,1,0,1,101,101000000,107000000
20250420,31840544,682,0,1,0,1,123,123,559
20250420,31752683,20.8,0,1,0,1,20.42857143,18.2,2.6
20250420,31390851,28,0,1,0,1,28,18.7,9.3
20250420,31145650,215,0,1,0,1,95,95,120
20250420,31238063,19.99,1,0,0,1,11.2,11.2,8.79
20250420,31441540,69.5,0,1,0,1,24.97,24.97,44.53
20250420,31194479,249,0,1,0,1,183,183,66
20250420,31902191,78,0,1,0,0,78,,
20250420,31610225,117,0,1,0,1,94,94,23
20250420,31031091,25.99,0,1,0,1,14.5,14.5,11.49
20250420,31008310,44.99,1,0,0,1,41.77571429,33.74,11.25
20250420,31451706,25.99,0,1,0,1,23,23,2.99
20250420,31428624,268,0,1,0,0,268,,
20250420,31887179,38,1,0,0,0,38,,
20250420,31988575,735,0,1,0,1,221,221,514
20250420,31231376,15.95,0,1,0,1,11.95,11.95,4
20250420,31909548,75,1,0,0,0,77,,
20250420,31715536,696,0,1,0,0,903,,
20250420,31635614,76,1,0,0,1,53,53,23
20250420,31471248,57,1,0,0,0,73,,
20250420,31757712,254,1,0,0,1,205,205,49
20250420,31792424,28,0,1,0,1,8,8,20
20250420,31355912,15,0,1,0,1,10,10,5
20250420,31595745,238,0,1,0,1,172,172,66
20250420,31864267,119.9,1,0,0,1,94.72,94.72,25.18
20250420,31903237,98,1,0,0,0,98,,
20250420,31463894,189,1,0,0,0,189,,
20250420,31524226,1140,0,1,0,0,1140,,
20250420,31193064,45.9,0,1,0,1,28.56,28.56,17.34
20250420,31085249,99,1,0,1,0,99,,
20250420,31722685,54.99,0,1,0,1,22,22,32.99
20250420,31565947,67,0,1,0,1,34.2,34.2,32.8
20250420,31421736,118,0,1,0,0,118,,
20250420,31635610,34,1,0,0,0,38,,
20250420,31088361,85,0,1,0,0,85,,
20250420,31443235,315,0,1,0,1,154,154,161
20250420,31430264,270,0,1,0,1,108,108,162
20250420,31723999,9.99,0,1,0,0,9.99,,
20250420,31505440,150,0,1,0,1,88,88,62
20250420,31531030,27,0,1,0,1,14,14,13
20250420,31265245,550,0,1,0,1,274.99,274.99,275.01
20250420,31456604,295,1,0,0,1,148,148,147
20250420,31332223,88.2,0,1,0,1,39,39,49.2
20250420,31302665,34.99,1,0,0,0,34.99,,
20250420,31235643,89,1,0,0,1,53.45,53.45,35.55
20250420,31881624,249,1,0,0,0,249,,
20250420,31011565,37.99,1,0,0,1,30,30,7.99
20250420,31404146,45,0,1,0,1,7.085714286,7.085714286,37.91428571
20250420,31806377,248,1,0,0,0,248,,
20250420,31097522,171,1,0,0,1,169,169,2
20250420,31198532,35,0,1,0,1,24.99,24.99,10.01
20250420,31982614,261,1,0,0,1,173,173,88
20250420,31354045,279,1,0,0,1,253.6666667,253.6666667,25.33333333
20250420,31273321,45.9,1,0,0,1,34.5,34.5,11.4
20250420,31468426,734,0,1,0,1,675,675,59
20250420,31749670,78,0,1,0,1,51,51,27
20250420,31774856,34.99,0,1,0,1,20,20,14.99
20250420,31785347,60.99,1,0,0,1,53.99,53.99,7
20250420,31102611,42.97,1,0,1,0,42.97,,
20250420,31087901,29.99,0,1,0,0,29.99,,
20250420,31704657,99.97,1,0,0,1,74.96,74.96,25.01
20250420,31281554,50.36,1,0,0,1,41.99,41.99,8.37
20250420,31354834,245,1,0,0,0,245,,
20250420,31551717,54.99,0,1,0,1,49,49,5.99
20250420,31719995,37,0,1,0,0,37,,
20250420,31441028,360,0,1,0,1,180,180,180
20250420,31377330,411,0,1,0,1,307,307,104
20250420,31565492,1098,1,0,0,1,378,378,720
20250420,31574813,58,0,1,0,1,26.68,26.68,31.32
20250420,31087398,169.99,1,0,0,1,110,110,59.99
20250420,31614104,19,1,0,0,1,17,17,2
20250420,31322144,40,0,1,0,1,26,26,14
20250420,31310395,184,1,0,0,1,164,164,20
20250420,31660867,178,1,0,0,0,178,,
20250420,31715504,75,0,1,0,1,67.5,67.5,7.5
20250420,31302446,89.9,1,0,0,0,89.9,,
20250420,31396080,350,0,1,0,1,297,297,53
20250420,31412481,1595,0,1,0,0,1595,,
20250420,31468656,25.99,0,1,0,1,14,14,11.99
20250420,31013623,28,1,0,0,0,28,,
20250420,31670317,43,0,1,0,1,30,30,13
20250420,31033927,76,0,1,0,1,34.2,34.2,41.8
20250420,31576318,85,0,1,0,1,59.5,59.5,25.5
20250420,31048659,775,1,0,0,1,443,443,332
20250420,31896773,29.99,1,0,0,0,29.99,,
20250420,31253043,98,1,0,0,0,98,,
20250420,31796655,19.99,1,0,0,1,14.27571429,12.56142857,7.428571429
20250420,31780820,99,1,0,0,0,99,,
20250420,31123073,65,0,1,0,1,35,35,30
20250420,31250028,36.99,0,1,0,1,38.32333333,19.58166667,17.40833333
20250420,31822097,84.5,1,0,0,1,80.275,59.15,25.35
20250420,31487289,490,1,0,0,0,490,,
20250420,31892043,259,1,0,0,1,223.8333333,223.8333333,35.16666667
20250420,31462275,36,1,0,0,1,26,26,10
20250420,31219780,79.97,1,0,0,1,69.97,69.97,10
20250420,31485872,49.99,1,0,0,0,49.99,,
20250420,31472948,109,1,0,0,1,70.85,70.85,38.15
20250420,31728878,42,1,0,0,1,21,21,21
